Generation, Best Fitness, Average Fitness
1, -123,39116, -103354,28644
2, -123,39116, -7270,44184
3, -123,39116, -4486,92629
4, -123,38247, -12210,40483
5, -123,38247, -8025,44056
6, -123,31334, -9387,75586
7, -123,10636, -10257,02574
8, -123,01338, -7096,22805
9, -122,67375, -5076,19560
10, -122,67375, -3144,89487
11, -122,60295, -2879,10496
12, -122,60295, -2931,55828
13, -122,60295, -6367,77601
14, -122,60295, -5125,77085
15, -122,60295, -2166,30592
16, -122,60295, -70825,76678
17, -119,58755, -4452,72970
18, -119,58755, -2016,04959
19, -119,58755, -24208,82202
20, -119,58755, -23835,39909
21, -119,58755, -1513,31225
22, -119,58755, -1088,37299
23, -119,58755, -971,30418
24, -119,58755, -7270,70236
25, -119,31513, -4486,91217
26, -119,31513, -3549,12003
27, -119,31513, -11069,05254
28, -119,31513, -1482,87790
29, -119,31513, -2626,13597
30, -119,31513, -4149,81594
31, -119,31513, -600,88006
32, -119,30247, -1561,97209
33, -119,30247, -3222,80718
34, -119,30247, -2510,12910
35, -119,29557, -2018,74433
36, -119,29557, -2278,48625
37, -119,29557, -12779,03544
38, -119,29546, -2364,36185
39, -118,88252, -1784,96545
40, -118,88252, -3389,15048
41, -118,88252, -770,22308
42, -118,88252, -1002,62339
43, -118,54432, -1374,54578
44, -118,54432, -149,17833
45, -118,34964, -668,95211
46, -118,34922, -194,83097
47, -118,34875, -148,42559
48, -118,33138, -170,84749
49, -117,98192, -951,54750
50, -117,98192, -1760,88544
51, -117,98192, -2416,16116
52, -117,86502, -146,01211
53, -117,75412, -844,17996
54, -117,61863, -1732,48091
55, -117,58360, -1106,38128
56, -117,58360, -688,68440
57, -117,40810, -119,80993
58, -117,40810, -194,90394
59, -117,40810, -123,27096
60, -117,40810, -180,01942
61, -117,40810, -475,74279
62, -117,40810, -297,45215
63, -117,40810, -152,78216
64, -117,40810, -861,83730
65, -117,40810, -120,50179
66, -117,40810, -1456,57365
67, -117,40343, -483,16972
68, -117,40343, -2000,32425
69, -117,40343, -683,77486
70, -117,40343, -130,03338
71, -117,40343, -175,24223
72, -117,17155, -815,12801
73, -117,17155, -1064,37036
74, -117,15187, -435,22172
75, -117,07941, -458,25926
76, -117,07941, -1845,62929
77, -117,07941, -121,54031
78, -117,07941, -215,31656
79, -117,07941, -652,33598
80, -117,07941, -774,95766
81, -117,07941, -119,67250
82, -117,07941, -130,74657
83, -117,07941, -647,81704
84, -117,07941, -3226,73805
85, -117,07941, -422,86133
86, -117,07941, -123,29863
87, -117,07941, -540,04089
88, -117,07941, -191,05518
89, -117,07941, -118,56560
90, -117,07941, -122,18187
91, -117,07941, -119,68049
92, -117,07941, -120,48180
93, -117,07941, -119,21966
94, -117,07941, -127,63461
95, -117,07941, -202,88351
96, -117,07941, -128,93280
97, -117,07941, -145,31635
98, -117,07941, -2316,37342
99, -117,07941, -644,89771
