0,-16.103430865126626,-4821.010953313144
1,-16.103430865126626,-1165.029221526232
2,-16.103430865126626,-467.7303374478588
3,-16.103430865126622,-345.7220778680402
4,-13.710189344113392,-378.1808361789248
5,-13.710189344113392,-408.2557597839086
6,-11.407210261737674,-362.59927806510234
7,-9.36651750295129,-379.2190238355164
8,-4.65559867830661,-382.3236871235794
9,-4.626512515576737,-409.7805488155412
10,-4.626512515576737,-369.1529737731234
11,-4.626512515576737,-361.7822662155528
12,-4.626512515576737,-370.8767876408903
13,-4.626512515576737,-323.2896652990183
14,-4.510760252046209,-308.48588751326423
15,-3.8955595150186153,-360.76165132599704
16,-3.8955595150186153,-385.6588323896472
17,-3.8955595150186153,-328.4784354488843
18,-3.8955595150186153,-354.2907855504783
19,-3.8826811155464376,-401.60202221239393
20,-3.506662059043218,-410.0218685918661
21,-3.2051600717339976,-409.4061270956405
22,-3.2051600717339976,-317.5401342926601
23,-3.2051600717339976,-661.4851648328324
24,-2.738601054338174,-446.95438204803133
25,-2.738601054338174,-450.44023274296484
26,-2.6105280591011364,-438.02680292853444
27,-2.6105280591011364,-846.6146107884279
28,-2.5870262297390414,-303.2589683282502
29,-2.5870262297390414,-332.01819857202935
30,-2.5870262297390414,-333.7219068617131
31,-2.325806707885244,-341.7561890107633
32,-2.325806707885244,-277.8979779559569
33,-2.325806707885244,-319.8766135571282
34,-2.1721547170135693,-389.6608517706063
35,-2.1721547170135693,-643.3737365774505
36,-2.02847114389794,-346.9015345358881
37,-2.02847114389794,-1811.3261571981222
38,-2.0061257617826733,-264.29527603027236
39,-2.0061257617826733,-838.6900567928798
40,-2.0061257617826733,-482.19727064616603
41,-1.9186538652882832,-259.2768802446698
42,-1.9186538652882832,-813.2992878029296
43,-1.9186538652882832,-279.64775439318674
44,-1.8423441676528696,-245.35448416411722
45,-1.6694293118141559,-196.3960494900623
46,-1.6694293118141528,-316.3187499045832
47,-1.6694293118141528,-97.80689591481787
48,-1.4329237464123759,-161.9756061240327
49,-1.4329237464123759,-125.23792177991749
50,-1.4329237464123759,-260.00077401169744
51,-1.4329237464123759,-268.5525198420073
52,-1.4325250649102959,-124.48840183726259
53,-1.4325250649102959,-341.47793478832426
54,-1.3170497888275272,-127.54061905520656
55,-1.2207718765545084,-149.8612659642758
56,-1.2144536318922872,-115.24955308043508
57,-1.2144536318922872,-126.11716915178953
58,-1.2144536318922872,-72.45132080473023
59,-1.2144536318922872,-81.31545740199215
60,-1.2144536318922872,-80.22606298515852
61,-1.2144536318922872,-92.26269339052716
62,-1.2144536318922872,-78.52522142328482
63,-1.2144536318922872,-81.4682000936619
64,-1.2144536318922872,-73.95791032388722
65,-1.2144536318922872,-82.46537447930633
66,-1.2144536318922872,-76.94450884161373
67,-1.2144536318922872,-99.64400775754483
68,-1.1738786266458543,-100.04675570701662
69,-1.1738786266458543,-115.99765891621756
70,-1.1738786266458543,-128.19757488874797
71,-1.1738786266458543,-118.78507738049706
72,-1.1738786266458543,-87.87484672797697
73,-1.1738786266458543,-120.03886042608218
74,-1.1738786266458543,-82.50800651743872
75,-1.171380923489981,-93.46336014476765
76,-1.171380923489981,-86.99119786526609
77,-1.171380923489981,-99.53185745670238
78,-1.1596297864352525,-103.193041507268
79,-1.1596297864352525,-75.48328372077518
80,-1.1596297864352525,-110.46674495786235
81,-1.1596297864352525,-81.41143274176407
82,-1.1596297864352525,-59.74778550051728
83,-1.135236969328549,-46.53449744444163
84,-1.135236969328549,-148.63009228225167
85,-1.135236969328549,-70.14754160779727
86,-1.135236969328549,-92.4665476036306
87,-1.135236969328549,-615.1662508490574
88,-1.1044817845515276,-168.05485591687074
89,-1.1044817845515276,-84.35024141075375
90,-1.1044817845515276,-100.98118588887944
