x1, Expected Value, Function Value

0.0, 0.0, 0.007749545398775355
9.99, 4.79397153683106, 4.946673900866428
19.98, 6.087139205936302, 6.166199947158952
29.97, 6.8660379879702225, 6.863077286848533
39.96, 7.425191961462505, 7.394956893281231
49.95, 7.861689519337467, 7.821284717067288
59.94, 8.219779547115126, 8.175761086120554
69.93, 8.52338695042799, 8.478790642095067
79.92, 8.78692202459909, 8.743451236623246
89.91, 9.019740012267533, 8.978523489621622
99.9, 9.228259854719127, 9.190134027059345
109.89, 9.41707743793025, 9.382698539060259
119.88, 9.589596635928968, 9.559489182846345
129.87, 9.74840892813478, 9.722989859757611
139.86, 9.89553297863453, 9.875126386808711
149.85, 10.032571931210141, 10.017420082213384
159.84, 10.160820164058146, 10.15109292764256
169.83, 10.281337819917933, 10.27714123571275
179.82, 10.39500412261844, 10.396388315173235
189.81, 10.502556337084501, 10.509522815865077
199.8, 10.604618775635148, 10.61712711292045
209.79, 10.701724754423607, 10.719698636654595
219.78, 10.794333461180411, 10.817666124130811
229.77, 10.882843087032976, 10.911402159836198
239.76, 10.96760117335914, 11.001232967218955
249.75, 11.04891285368409, 11.087446137622303
259.74, 11.127047484469266, 11.032843707454022
269.73, 11.202244028539853, 11.118749669143401
279.72, 11.274715462549919, 11.200908135028882
289.71, 11.34465241339595, 11.280426843074608
299.7, 11.412226179988966, 11.357047686634067
309.69, 11.477591260986415, 11.430944179507733
319.68, 11.540887482349502, 11.502274820377213
329.67, 11.60224179842223, 11.571184825061012
339.66, 11.661769824864862, 11.637807609104934
349.65, 11.719577149965838, 11.702266063423767
359.64, 11.775760461702824, 11.764673657352684
369.63, 11.830408520772234, 11.825135396930575
379.62, 11.883603004177763, 11.883748661088575
389.61, 11.935419239506734, 11.940603934333266
399.6, 11.985926846463435, 11.99578545125358
409.59, 12.03519029937047, 12.04937176556121
419.58, 12.083269422041116, 12.101436254257473
429.57, 12.13021982455118, 12.152047565799359
439.56, 12.176093289908453, 12.201270019730432
449.55, 12.220938117362092, 12.249163964096148
459.54, 12.264799428058947, 12.295786095984573
469.53, 12.307719437896187, 12.341189749785572
479.52, 12.34973770170635, 12.385425157060512
489.51, 12.39089133231487, 12.42853968138898
499.5, 12.43121519751055, 12.470578031087651
509.49, 12.470742097548541, 12.511582452307064
519.48, 12.509502925450082, 12.551592904681284
529.47, 12.547526812061749, 12.590647221424604
539.46, 12.584841257580601, 12.628781255530166
549.45, 12.621472251032824, 12.666029013506247
559.44, 12.657444379006062, 12.702422777983374
569.43, 12.692780924774883, 12.73799322017729
579.42, 12.727503958820265, 12.772769503376812
589.41, 12.761634421624397, 12.80677937819095
599.4, 12.795192199518613, 12.84004927039944
609.39, 12.82819619427236, 12.872604362083024
619.38, 12.860664387032944, 12.904468666651665
629.37, 12.892613897157595, 12.935665098322364
639.36, 12.924061036419788, 12.966215536542752
649.35, 12.955021359019499, 12.996140885791405
659.34, 12.985509707781269, 13.025461131185937
669.33, 13.015540256883511, 13.054195390217062
679.32, 13.045126551427057, 13.082361960966361
689.31, 13.074281544119334, 13.109978367091342
699.3, 13.103017629322943, 13.13706139984996
709.29, 13.13134667469261, 13.163627157412048
719.28, 13.159280050602609, 13.189691081685917
729.27, 13.186828657547343, 13.215267992872544
739.26, 13.21400295168027, 13.240372121947425
749.25, 13.240812968640952, 13.265017141261751
759.24, 13.26726834580612, 13.289216193450821
769.23, 13.29337834308816, 13.312981918839776
779.22, 13.319151862393408, 13.336326481547017
789.21, 13.344597465842522, 13.359261594507334
799.2, 13.36972339284627, 13.381798543675908
809.19, 13.394537576121941, 13.4039482117398
819.18, 13.419047656728289, 13.425721101772208
829.17, 13.443260998190295, 13.447127361444188
839.16, 13.467184699779098, 13.468176808709627
849.15, 13.49082560900699, 13.488878960395677
859.14, 13.51419033339252, 13.50924306604329
869.13, 13.53728525154628, 13.529278151014054
879.12, 13.560116523623881, 13.548993076077728
889.11, 13.582690101189016, 13.568396627116865
899.1, 13.605011736526079, 13.587497662683184
909.09, 13.62708699143881, 13.606305377679668
919.08, 13.648921245568651, 13.624829825235496
929.07, 13.670519704263901, 13.643083063357247
939.06, 13.6918874060285, 13.661082056656348
949.05, 13.713029229577081, 13.678857594787143
959.04, 13.733949900521035, 13.696491578851452
969.03, 13.754653997708449, 13.714407303013003
979.02, 13.775145959239278, 13.71863623441891
989.01, 13.795430088175443, 13.745300841330126
