x1, x2, Expected Value, Function Value

-296.48, -5.03, 92410.4836, 177649.1685388738
286.43, 859.3, 814415.9418999999, 753968.1770638209
-185.93, 216.08, -87468.85829999999, -56719.602576218225
-396.98, -778.89, 1090657.607, 1244212.8906202829
-547.74, -55.28, 391244.26920000004, 368605.4544941435
-939.7, -125.63, 1238080.033, 2113346.168630457
-256.28, -537.69, 482841.848, 464567.90122853266
909.55, 809.05, 3029233.1349999993, 2701712.5176202483
-266.33, 326.63, -192327.84480000002, -177929.62270682913
-447.24, 437.19, -389622.27920000005, -446928.79547917354
859.3, 517.59, 2069069.6209999998, 1843307.4396331753
-889.45, 678.39, -1023808.3840000002, -318659.80366993434
678.39, 356.78, 1183824.4847, 1198572.5992429783
788.94, -326.63, -148360.68299999987, 424142.38788574166
819.1, 618.09, 2185431.7370000007, 2005862.719795522
-537.69, 376.88, -321460.4454999999, -206853.8371064789
-959.8, 758.79, -1268954.4159999995, -785713.2342995356
-226.13, -949.75, 702084.9294, 687100.8160106649
758.79, -306.53, -119866.72200000002, -615983.4712094755
105.53, 869.35, 280279.6474, 294314.01008736866
-75.38, 15.08, 2167.3931999999995, -2937.5536342218384
648.24, 286.43, 975237.2372000001, 559467.0748756638
668.34, -638.19, -828437.0282, -477592.2731686324
45.23, 547.74, 72535.4135, 74389.2503569221
-728.64, 788.94, -1199165.0552000003, -1259210.976577286
-356.78, 95.48, 24428.545199999993, -72190.73078710434
467.34, 447.24, 842316.4204, 664232.6710316385
-879.4, 608.04, -835042.0479999998, -1243866.9768526729
-417.09, -195.98, 420560.8226999999, 269909.7492091218
527.64, -919.6, -1170811.0624000002, -1222948.973199242
658.29, -216.08, 8129.374499999921, 441903.50604167
-477.39, 889.45, -1052167.5444000002, -824793.6154366574
618.09, -457.29, -462701.8501999999, -817794.6250164299
-909.55, -65.33, 1006002.217, 367795.69955615286
-316.58, -577.89, 653114.375, 749027.049433514
5.03, 497.49, 4050.995, 5682.510100384939
246.23, -417.09, -244550.36919999996, -193629.43766531203
226.13, 5.03, 54512.868599999994, 5329.225775408612
-989.95, -989.95, 3926934.66, 4834592.31697823
256.28, -75.38, 8252.939199999997, 62840.56042308674
-276.38, -266.33, 299076.0706, 238710.243608954
979.9, -366.83, -115597.33099999983, 1437.2913401830592
165.83, 296.48, 172921.06410000002, 201733.0199144946
969.85, -447.24, -357526.4394999999, -194497.1978528654
899.5, 507.54, 2175145.16, 1934720.8885586418
557.79, -688.44, -836065.0787000001, -1125685.013980702
-336.68, 909.55, -811694.3095999998, -922907.1739331114
-788.94, 346.73, -200647.28499999992, -603407.3791942
-145.73, -336.68, 170788.1221, 148598.26257293054
266.33, -909.55, -649421.8356, -692349.4566009379
949.75, 969.85, 3658582.225, 3115515.275032265
206.03, -517.59, -273844.71220000007, -312919.16474649345
-427.14, 979.9, -1080073.1784, -1256101.646428609
-949.75, -829.15, 3270285.7499999995, 3657645.8572192714
748.74, -145.73, 234291.0569999999, -6127.8255599053955
346.73, -165.83, -51111.20480000002, -4979.611207790156
849.25, 668.34, 2419311.4175000004, 2346161.805679044
175.88, 236.18, 153899.52959999998, 145296.318637367
-929.65, -185.93, 1384101.106, 820658.3624204127
-45.23, 949.75, -133473.0746, -129315.26891243749
728.64, 386.93, 1374006.7652, 847619.7754312613
-969.85, 899.5, -1682826.7025000001, -1713041.9453622433
497.49, 145.73, 463974.8432, 689961.8946455319
989.95, -547.74, -642869.4565000001, -1605209.2868471546
55.28, -507.54, -77560.7752, -80392.59352747984
-798.99, 939.7, -1620624.5889000003, -2127847.52113205
718.59, 316.58, 1196630.1946999999, 685239.9852971972
447.24, -1000.0, -1134695.3824, -1006798.9002681689
738.69, 768.84, 2244085.2949, 1702837.9343143343
-306.53, 597.99, -460129.9132, -387947.67958627624
326.63, -105.53, 4019.0752, -94477.52770220044
-366.83, 1000.0, -972924.7511, -850651.4935683797
477.39, -437.19, -395167.86020000005, -426202.4775905761
577.89, -356.78, -282083.47050000005, 48029.17031875442
507.54, 798.99, 1468563.0754000002, 1640207.9243442852
-899.5, -959.8, 3405840.15, 2592188.9053808106
-206.03, 195.98, -80055.7773, -38218.99420993685
-1000.0, 989.95, -1976778.65, -1782442.663467232
698.49, 155.78, 813231.1367000001, 1202529.883535128
829.15, 537.69, 2021203.883, 2567320.480791576
-105.53, 65.33, -10002.5538, 822.746924668083
145.73, 396.98, 192015.0591, 189828.70678100327
778.89, -135.68, 290581.0064999999, 834305.2828136621
-457.29, 587.94, -601577.6837, -394715.5988245909
-507.54, -427.14, 910959.7384, 681636.4781757733
-216.08, -256.28, 214616.4736, 173740.14378352283
-597.99, -648.24, 1525053.8329, 1330708.4219390003
25.13, -658.29, -44387.9362, -46878.46964349279
-407.04, 919.6, -963696.5904, -1068607.2855012654
-668.34, 698.49, -958696.4942, -937034.2862142548
386.93, -879.4, -864927.1010999999, -768645.5440796143
336.68, 728.64, 844209.488, 744672.9671818321
85.43, -708.54, -169332.65170000002, -167658.00775452988
-55.28, 557.79, -93351.5452, -90477.30563171554
869.35, -628.14, -878053.1245, -471613.53265236097
-758.79, -899.5, 2629654.5790999997, 2071197.3043458175
939.7, 85.43, 1123274.793, 717347.157409683
537.69, 246.23, 684574.1522000001, 583976.5276115171
-718.59, 638.19, -863885.5982, -454922.7378164731
-195.98, -979.9, 621390.8663999999, 653001.4758977976
959.8, 477.39, 2292472.076, 1680787.5364096179
929.65, -939.7, -1749948.2925, -913445.6124170882
366.83, -587.94, -508341.2617000001, -641629.6901220329
316.58, -809.05, -662499.9006, -579539.6725780938
-135.68, -718.59, 315935.06600000005, 296686.4911844614
-809.05, -236.18, 1229460.4494999999, 1499166.0391265738
-608.04, 55.28, 268489.3279999999, 119977.03448819055
-115.58, -738.69, 274663.93700000003, 276753.24265971116
-708.54, -668.34, 1927345.1823999998, 1527932.151366321
376.88, -698.49, -642811.7691999999, -783698.2306117661
-698.49, -15.08, 519594.52770000004, 939898.7930411629
65.33, 427.14, 84994.19750000001, 84464.59584481467
889.45, 879.4, 3131513.4925000006, 3699611.9173773606
-839.2, 115.58, 412464.3720000001, 896769.0885977455
407.04, -206.03, -84462.58200000001, -221967.49206795922
1000.0, -567.84, -699544.12, -377109.295749902
567.84, -608.04, -709108.7551999999, -632696.1181168964
-236.18, -25.13, 73763.5126, 57980.805119312725
-688.44, 135.68, 192778.256, 329724.3027387874
-15.08, -316.58, 16766.5456, 15660.671086072054
-155.78, 738.69, -326121.80620000005, -311594.5426674253
-979.9, 527.64, -594591.7779999999, 60778.37018961576
839.2, 125.63, 1019664.3180000001, 374984.383617247
457.29, -226.13, -99522.90899999999, 109200.21335748189
-819.1, 266.33, 14608.791000000025, 622101.0253192077
427.14, 226.13, 470634.1742, 568058.431306508
-859.3, -246.23, 1374877.417, 1876261.6108432072
517.59, 929.65, 1704925.4886, 1932988.372662885
638.19, 658.29, 1663021.7314000002, 1876489.0932782637
-467.34, 829.15, -949881.2574, -810033.530372594
-648.24, -396.98, 1195009.9032000003, 977197.4595233662
-376.88, -728.64, 970969.5439999999, 1109767.3135738813
236.18, 256.28, 235572.6636, 228319.46002202953
417.09, -175.88, -44877.13950000002, 69213.15471461526
768.84, -839.2, -1338641.2384000001, -1555664.5556315966
-829.15, -497.49, 1928454.6529999997, 2470417.7714104005
-658.29, -346.73, 1120520.5092, 1226998.0497652171
-768.84, 648.24, -908600.2592, -657676.3875477691
628.14, 628.14, 1573843.4584, 1410167.083708584
-65.33, -597.99, 125654.99900000001, 119534.75142260345
15.08, -376.88, -14183.484800000002, -15568.676822419573
547.74, -407.04, -365986.88120000006, -605885.048117601
35.18, -929.65, -90369.07859999998, -93490.54974243387
-246.23, -849.25, 693907.4454, 675730.3169037533
-678.39, -95.48, 655200.3837, 358156.0726866137
-869.35, 839.2, -1438779.5375, -686652.5496498051
155.78, 366.83, 193134.93060000002, 173410.76356566578
-95.48, 487.44, -133916.9632, -141656.08331884092
-849.25, 276.38, 15144.757499999982, -706805.559368444
-557.79, -969.85, 1940837.5285999998, 1923575.6172048715
487.44, -155.78, 10889.003999999994, 4108.558851139474
919.6, 105.53, 1136062.614, 472438.27817979536
-517.59, -889.45, 1655237.8346000002, 1861836.174411568
-638.19, 407.04, -374868.3767, -739811.4880755722
-577.89, 849.25, -1144306.1454, -1475842.205082542
296.48, 75.38, 154419.7176, 175134.0503777638
437.19, -35.18, 145241.3235, 323207.77769545146
-587.94, -477.39, 1191046.2034, 1384190.3080196958
-738.69, 165.83, 177012.218, 670989.3001100449
688.44, 206.03, 898026.3032000002, 607535.6427399077
185.93, -819.1, -416581.12409999996, -441595.211090603
-165.83, 778.89, -365441.6272, -340090.1021570215
587.94, 175.88, 654663.9452000001, 442355.9777357783
216.08, 567.84, 410813.28800000006, 415761.0829097679
75.38, -869.35, -184826.21459999998, -184900.3410392467
125.63, 748.74, 292735.3355, 291620.03108162014
-85.43, -748.74, 204435.0395, 195405.48347794634
-487.44, -85.43, 363122.7612, 177122.05976130295
-175.88, -296.48, 189444.84159999999, 164402.74166041295
95.48, 417.09, 125669.05999999998, 118518.46225000112
809.05, 336.68, 1469379.0044999998, 1995971.717184099
-618.09, 688.44, -899336.4707000001, -1210149.7186069628
-497.49, 819.1, -980718.5769000001, -732786.0009587549
-437.19, 718.59, -756375.1202, -595964.8851324234
195.98, -286.43, -127989.4838, -120683.3429319938
396.98, 467.34, 710896.64, 556833.6635899758
-778.89, -859.3, 2620586.2631, 3097031.9541756
798.99, 35.18, 722465.1647, 1315481.7437482113
-567.84, -467.34, 1121837.6823999998, 797920.2428123178
-628.14, 708.54, -945585.8672000001, -1258058.9431522414
-35.18, 959.8, -106777.25959999999, -102832.28196545679
-286.43, -527.64, 539132.4005, 455455.7930400029
115.58, -45.23, -2006.7038, 9256.794796468115
608.04, -678.39, -863002.3951999999, -711905.7805768481
-919.6, 457.29, -419107.52200000023, -1116232.5758535052
-527.64, 45.23, 206492.88800000004, 259731.91403990446
135.68, -618.09, -228850.66120000003, -226834.50222065707
-346.73, -487.44, 630664.9865, 509892.2163789514
879.4, -768.84, -1249626.4479999999, -494094.4200808924
-125.63, -557.79, 229913.89999999997, 222737.74566813765
708.54, -276.38, -83514.26400000005, 418030.220494856
597.99, 306.53, 905352.9542, 854819.3282767757
276.38, 185.93, 229247.3946, 301356.23693076684
-25.13, -788.94, 65633.2835, 63574.83913485523
-5.03, -386.93, 8573.5846, 7341.822027356073
-326.63, 577.89, -463625.7051999999, -355724.6376598121
356.78, -758.79, -679558.7901999998, -586317.8707789682
306.53, 25.13, 116895.02759999997, 88930.81122199923
-386.93, -115.58, 284688.9931, 245159.2620473386
-748.74, -798.99, 2360912.8354000007, 2674736.7804260235
